,5d8f45e8ee879200182b0823
FishN,19
Fish,10
Pond1Fish10_FishType,gray
Pond1Fish10_FishLatency,6
Pond1Fish10_CatchTime,1.378
Pond1Fish10_PondTime,72.534
Pond1Fish10_PondOutcome,90
Pond1Fish10_TotalOutcome,564
Pond1Fish10_TimeLeft,604.21
Type,RD
FishN,19
Fish,11
Pond1Fish11_FishType,blue
Pond1Fish11_FishLatency,6.666666666666667
Pond1Fish11_CatchTime,1.106
Pond1Fish11_PondTime,82.398
Pond1Fish11_PondOutcome,102
Pond1Fish11_TotalOutcome,576
Pond1Fish11_TimeLeft,594.346
Type,RD
FishN,19
Fish,12
Pond1Fish12_FishType,blue
Pond1Fish12_FishLatency,7.5
Pond1Fish12_CatchTime,1.063
Pond1Fish12_PondTime,93.352
Pond1Fish12_PondOutcome,114
Pond1Fish12_TotalOutcome,588
Pond1Fish12_TimeLeft,583.392
Type,RD
FishN,19
Fish,13
Pond1Fish13_FishType,blue
Pond1Fish13_FishLatency,8.571428571428571
Pond1Fish13_CatchTime,1.426
Pond1Fish13_PondTime,105.737
Pond1Fish13_PondOutcome,126
Pond1Fish13_TotalOutcome,600
Pond1Fish13_TimeLeft,571.007
Type,RD
FishN,19
Fish,14
Pond1Fish14_FishType,blue
Pond1Fish14_FishLatency,10
Pond1Fish14_CatchTime,1.374
Pond1Fish14_PondTime,120.113
Pond1Fish14_PondOutcome,138
Pond1Fish14_TotalOutcome,612
Pond1Fish14_TimeLeft,556.631
PondEnd_LastFish,14
FishN,19
Type,RD
GiveUpTime,1.188
PondTime,120.879
TimeLeft,555.361
PondOutcome,138
TotalOutcome,612
PondStart,PondStart
PondIntroTime,12.744582048617303
Type,RD
FishN,15
Fish,1
Pond3Fish1_FishType,blue
Pond3Fish1_FishLatency,4.285714285714286
Pond3Fish1_CatchTime,1.297
Pond3Fish1_PondTime,8.938
Pond3Fish1_PondOutcome,12
Pond3Fish1_TotalOutcome,624
Pond3Fish1_TimeLeft,533.05
Type,RD
FishN,15
Fish,2
Pond3Fish2_FishType,blue
Pond3Fish2_FishLatency,4.615384615384615
Pond3Fish2_CatchTime,1.102
Pond3Fish2_PondTime,16.315
Pond3Fish2_PondOutcome,24
Pond3Fish2_TotalOutcome,636
Pond3Fish2_TimeLeft,525.673
Type,RD
FishN,15
Fish,3
Pond3Fish3_FishType,gray
Pond3Fish3_FishLatency,5
Pond3Fish3_CatchTime,1.425
Pond3Fish3_PondTime,24.154
Pond3Fish3_PondOutcome,26
Pond3Fish3_TotalOutcome,638
Pond3Fish3_TimeLeft,517.834
Type,RD
FishN,15
Fish,4
Pond3Fish4_FishType,blue
Pond3Fish4_FishLatency,5.454545454545454
Pond3Fish4_CatchTime,1.419
Pond3Fish4_PondTime,32.552
Pond3Fish4_PondOutcome,38
Pond3Fish4_TotalOutcome,650
Pond3Fish4_TimeLeft,509.436
Type,RD
FishN,15
Fish,5
Pond3Fish5_FishType,blue
Pond3Fish5_FishLatency,6
Pond3Fish5_CatchTime,1.034
Pond3Fish5_PondTime,41.611
Pond3Fish5_PondOutcome,50
Pond3Fish5_TotalOutcome,662
Pond3Fish5_TimeLeft,500.377
Type,RD
FishN,15
Fish,6
Pond3Fish6_FishType,blue
Pond3Fish6_FishLatency,6.666666666666667
Pond3Fish6_CatchTime,1.034
Pond3Fish6_PondTime,51.495
Pond3Fish6_PondOutcome,62
Pond3Fish6_TotalOutcome,674
Pond3Fish6_TimeLeft,490.493
Type,RD
FishN,15
Fish,7
Pond3Fish7_FishType,blue
Pond3Fish7_FishLatency,7.5
Pond3Fish7_CatchTime,1.039
Pond3Fish7_PondTime,62.428
Pond3Fish7_PondOutcome,74
Pond3Fish7_TotalOutcome,686
Pond3Fish7_TimeLeft,479.56
Type,RD
FishN,15
Fish,8
Pond3Fish8_FishType,blue
Pond3Fish8_FishLatency,8.571428571428571
Pond3Fish8_CatchTime,1.134
Pond3Fish8_PondTime,74.84
Pond3Fish8_PondOutcome,86
Pond3Fish8_TotalOutcome,698
Pond3Fish8_TimeLeft,467.147
Type,RD
FishN,15
Fish,9
Pond3Fish9_FishType,blue
Pond3Fish9_FishLatency,10
Pond3Fish9_CatchTime,1.172
Pond3Fish9_PondTime,89.226
Pond3Fish9_PondOutcome,98
Pond3Fish9_TotalOutcome,710
Pond3Fish9_TimeLeft,452.762
PondEnd_LastFish,9
FishN,14
Type,RD
GiveUpTime,2.32
PondTime,90.924
TimeLeft,450.562
PondOutcome,98
TotalOutcome,710
PondStart,PondStart
PondIntroTime,12.716339901089668
Type,RD
FishN,18
Fish,1
Pond9Fish1_FishType,blue
Pond9Fish1_FishLatency,3.1578947368421053
Pond9Fish1_CatchTime,1.192
Pond9Fish1_PondTime,7.64
Pond9Fish1_PondOutcome,12
Pond9Fish1_TotalOutcome,722
Pond9Fish1_TimeLeft,429.576
Type,RD
FishN,18
Fish,2
Pond9Fish2_FishType,blue
Pond9Fish2_FishLatency,3.3333333333333335
Pond9Fish2_CatchTime,1.211
Pond9Fish2_PondTime,13.531
Pond9Fish2_PondOutcome,24
Pond9Fish2_TotalOutcome,734
Pond9Fish2_TimeLeft,423.685
Type,RD
FishN,18
Fish,3
Pond9Fish3_FishType,blue
Pond9Fish3_FishLatency,3.5294117647058822
Pond9Fish3_CatchTime,1.096
Pond9Fish3_PondTime,19.67
Pond9Fish3_PondOutcome,36
Pond9Fish3_TotalOutcome,746
Pond9Fish3_TimeLeft,417.546
Type,RD
FishN,18
Fish,4
Pond9Fish4_FishType,blue
Pond9Fish4_FishLatency,3.75
Pond9Fish4_CatchTime,1.022
Pond9Fish4_PondTime,26.041
Pond9Fish4_PondOutcome,48
Pond9Fish4_TotalOutcome,758
Pond9Fish4_TimeLeft,411.175
Type,RD
FishN,18
Fish,5
Pond9Fish5_FishType,blue
Pond9Fish5_FishLatency,4
Pond9Fish5_CatchTime,1.025
Pond9Fish5_PondTime,32.716
Pond9Fish5_PondOutcome,60
Pond9Fish5_TotalOutcome,770
Pond9Fish5_TimeLeft,404.5
Type,RD
FishN,18
Fish,6
Pond9Fish6_FishType,blue
Pond9Fish6_FishLatency,4.285714285714286
Pond9Fish6_CatchTime,1.175
Pond9Fish6_PondTime,39.709
Pond9Fish6_PondOutcome,72
Pond9Fish6_TotalOutcome,782
Pond9Fish6_TimeLeft,397.507
Type,RD
FishN,18
Fish,7
Pond9Fish7_FishType,blue
Pond9Fish7_FishLatency,4.615384615384615
Pond9Fish7_CatchTime,1.213
Pond9Fish7_PondTime,47.095
Pond9Fish7_PondOutcome,84
Pond9Fish7_TotalOutcome,794
Pond9Fish7_TimeLeft,390.121
Type,RD
FishN,18
Fish,8
Pond9Fish8_FishType,blue
Pond9Fish8_FishLatency,5
Pond9Fish8_CatchTime,2.001
Pond9Fish8_PondTime,55.257
Pond9Fish8_PondOutcome,96
Pond9Fish8_TotalOutcome,806
Pond9Fish8_TimeLeft,381.959
Type,RD
FishN,18
Fish,9
Pond9Fish9_FishType,gray
Pond9Fish9_FishLatency,5.454545454545454
Pond9Fish9_CatchTime,1.298
Pond9Fish9_PondTime,63.64
Pond9Fish9_PondOutcome,98
Pond9Fish9_TotalOutcome,808
Pond9Fish9_TimeLeft,373.576
Type,RD
FishN,18
Fish,10
Pond9Fish10_FishType,blue
Pond9Fish10_FishLatency,6
Pond9Fish10_CatchTime,1.056
Pond9Fish10_PondTime,72.691
Pond9Fish10_PondOutcome,110
Pond9Fish10_TotalOutcome,820
Pond9Fish10_TimeLeft,364.525
Type,RD
FishN,18
Fish,11
Pond9Fish11_FishType,blue
Pond9Fish11_FishLatency,6.666666666666667
Pond9Fish11_CatchTime,1.086
Pond9Fish11_PondTime,82.568
Pond9Fish11_PondOutcome,122
Pond9Fish11_TotalOutcome,832
Pond9Fish11_TimeLeft,354.648
Type,RD
FishN,18
Fish,12
Pond9Fish12_FishType,blue
Pond9Fish12_FishLatency,7.5
Pond9Fish12_CatchTime,1.213
Pond9Fish12_PondTime,93.537
Pond9Fish12_PondOutcome,134
Pond9Fish12_TotalOutcome,844
Pond9Fish12_TimeLeft,343.679
Type,RD
FishN,18
Fish,13
Pond9Fish13_FishType,gray
Pond9Fish13_FishLatency,8.571428571428571
Pond9Fish13_CatchTime,1.037
Pond9Fish13_PondTime,105.922
Pond9Fish13_PondOutcome,136
Pond9Fish13_TotalOutcome,846
Pond9Fish13_TimeLeft,331.294
PondEnd_LastFish,13
FishN,19
Type,RD
GiveUpTime,1.051
PondTime,106.212
TimeLeft,330.5
PondOutcome,136
TotalOutcome,846
PondStart,PondStart
PondIntroTime,14.597896775230765
Type,RD
FishN,15
Fish,1
Pond12Fish1_FishType,blue
Pond12Fish1_FishLatency,3.1578947368421053
Pond12Fish1_CatchTime,1.267
Pond12Fish1_PondTime,7.615
Pond12Fish1_PondOutcome,12
Pond12Fish1_TotalOutcome,858
Pond12Fish1_TimeLeft,307.651
Type,RD
FishN,15
Fish,2
Pond12Fish2_FishType,blue
Pond12Fish2_FishLatency,3.3333333333333335
Pond12Fish2_CatchTime,1.361
Pond12Fish2_PondTime,13.522
Pond12Fish2_PondOutcome,24
Pond12Fish2_TotalOutcome,870
Pond12Fish2_TimeLeft,301.744
Type,RD
FishN,15
Fish,3
Pond12Fish3_FishType,blue
Pond12Fish3_FishLatency,3.5294117647058822
Pond12Fish3_CatchTime,1.076
Pond12Fish3_PondTime,19.644
Pond12Fish3_PondOutcome,36
Pond12Fish3_TotalOutcome,882
Pond12Fish3_TimeLeft,295.622
Type,RD
FishN,15
Fish,4
Pond12Fish4_FishType,blue
Pond12Fish4_FishLatency,3.75
Pond12Fish4_CatchTime,1.375
Pond12Fish4_PondTime,26.033
Pond12Fish4_PondOutcome,48
Pond12Fish4_TotalOutcome,894
Pond12Fish4_TimeLeft,289.233
Type,RD
FishN,15
Fish,5
Pond12Fish5_FishType,blue
Pond12Fish5_FishLatency,4
Pond12Fish5_CatchTime,1.168
Pond12Fish5_PondTime,32.675
Pond12Fish5_PondOutcome,60
Pond12Fish5_TotalOutcome,906
Pond12Fish5_TimeLeft,282.591
Type,RD
FishN,15
Fish,6
Pond12Fish6_FishType,blue
Pond12Fish6_FishLatency,4.285714285714286
Pond12Fish6_CatchTime,1.322
Pond12Fish6_PondTime,39.673
Pond12Fish6_PondOutcome,72
Pond12Fish6_TotalOutcome,918
Pond12Fish6_TimeLeft,275.593
Type,RD
FishN,15
Fish,7
Pond12Fish7_FishType,blue
Pond12Fish7_FishLatency,4.615384615384615
Pond12Fish7_CatchTime,1.033
Pond12Fish7_PondTime,47.057
Pond12Fish7_PondOutcome,84
Pond12Fish7_TotalOutcome,930
Pond12Fish7_TimeLeft,268.209
Type,RD
FishN,15
Fish,8
Pond12Fish8_FishType,blue
Pond12Fish8_FishLatency,5
Pond12Fish8_CatchTime,1.256
Pond12Fish8_PondTime,54.911
Pond12Fish8_PondOutcome,96
Pond12Fish8_TotalOutcome,942
Pond12Fish8_TimeLeft,260.355
Type,RD
FishN,15
Fish,9
Pond12Fish9_FishType,blue
Pond12Fish9_FishLatency,5.454545454545454
Pond12Fish9_CatchTime,1.235
Pond12Fish9_PondTime,63.293
Pond12Fish9_PondOutcome,108
Pond12Fish9_TotalOutcome,954
Pond12Fish9_TimeLeft,251.973
Type,RD
FishN,15
Fish,10
Pond12Fish10_FishType,blue
Pond12Fish10_FishLatency,6
Pond12Fish10_CatchTime,0.948
Pond12Fish10_PondTime,72.342
Pond12Fish10_PondOutcome,120
Pond12Fish10_TotalOutcome,966
Pond12Fish10_TimeLeft,242.924
Type,RD
FishN,15
Fish,11
Pond12Fish11_FishType,blue
Pond12Fish11_FishLatency,6.666666666666667
Pond12Fish11_CatchTime,1.105
Pond12Fish11_PondTime,82.226
Pond12Fish11_PondOutcome,132
Pond12Fish11_TotalOutcome,978
Pond12Fish11_TimeLeft,233.04
Type,RD
FishN,15
Fish,12
Pond12Fish12_FishType,blue
Pond12Fish12_FishLatency,7.5
Pond12Fish12_CatchTime,1.296
Pond12Fish12_PondTime,93.183
Pond12Fish12_PondOutcome,144
Pond12Fish12_TotalOutcome,990
Pond12Fish12_TimeLeft,222.083
Type,RD
FishN,15
Fish,13
Pond12Fish13_FishType,blue
Pond12Fish13_FishLatency,8.571428571428571
Pond12Fish13_CatchTime,1.027
Pond12Fish13_PondTime,105.554
Pond12Fish13_PondOutcome,156
Pond12Fish13_TotalOutcome,1002
Pond12Fish13_TimeLeft,209.712
Type,RD
FishN,15
Fish,14
Pond12Fish14_FishType,gray
Pond12Fish14_FishLatency,10
Pond12Fish14_CatchTime,1.36
Pond12Fish14_PondTime,119.935
Pond12Fish14_PondOutcome,158
Pond12Fish14_TotalOutcome,1004
Pond12Fish14_TimeLeft,195.331
Type,RD
FishN,15
Fish,15
Pond12Fish15_FishType,gray
Pond12Fish15_FishLatency,12
Pond12Fish15_CatchTime,1.29
Pond12Fish15_PondTime,137.323
Pond12Fish15_PondOutcome,160
Pond12Fish15_TotalOutcome,1006
Pond12Fish15_TimeLeft,177.943
PondEnd_LastFish,15
FishN,19
Type,RD
GiveUpTime,1.394
PondTime,138.214
TimeLeft,176.55
PondOutcome,160
TotalOutcome,1006
PondStart,PondStart
PondIntroTime,13.698133442085236
Type,RD
FishN,12
Fish,1
Pond10Fish1_FishType,blue
Pond10Fish1_FishLatency,3.5294117647058822
Pond10Fish1_CatchTime,1.118
Pond10Fish1_PondTime,8.074
Pond10Fish1_PondOutcome,12
Pond10Fish1_TotalOutcome,1018
Pond10Fish1_TimeLeft,154.154
Type,RD
FishN,12
Fish,2
Pond10Fish2_FishType,blue
Pond10Fish2_FishLatency,3.75
Pond10Fish2_CatchTime,1.337
Pond10Fish2_PondTime,14.449
Pond10Fish2_PondOutcome,24
Pond10Fish2_TotalOutcome,1030
Pond10Fish2_TimeLeft,147.779
Type,RD
FishN,12
Fish,3
Pond10Fish3_FishType,blue
Pond10Fish3_FishLatency,4
Pond10Fish3_CatchTime,1.006
Pond10Fish3_PondTime,21.1
Pond10Fish3_PondOutcome,36
Pond10Fish3_TotalOutcome,1042
Pond10Fish3_TimeLeft,141.128
Type,RD
FishN,12
Fish,4
Pond10Fish4_FishType,blue
Pond10Fish4_FishLatency,4.285714285714286
Pond10Fish4_CatchTime,1.015
Pond10Fish4_PondTime,28.099
Pond10Fish4_PondOutcome,48
Pond10Fish4_TotalOutcome,1054
Pond10Fish4_TimeLeft,134.129
Type,RD
FishN,12
Fish,5
Pond10Fish5_FishType,blue
Pond10Fish5_FishLatency,4.615384615384615
Pond10Fish5_CatchTime,0.875
Pond10Fish5_PondTime,35.517
Pond10Fish5_PondOutcome,60
Pond10Fish5_TotalOutcome,1066
Pond10Fish5_TimeLeft,126.711
Type,RD
FishN,12
Fish,6
Pond10Fish6_FishType,blue
Pond10Fish6_FishLatency,5
Pond10Fish6_CatchTime,1.207
Pond10Fish6_PondTime,43.378
Pond10Fish6_PondOutcome,72
Pond10Fish6_TotalOutcome,1078
Pond10Fish6_TimeLeft,118.85
Type,RD
FishN,12
Fish,7
Pond10Fish7_FishType,blue
Pond10Fish7_FishLatency,5.454545454545454
Pond10Fish7_CatchTime,0.96
Pond10Fish7_PondTime,51.758
Pond10Fish7_PondOutcome,84
Pond10Fish7_TotalOutcome,1090
Pond10Fish7_TimeLeft,110.47
Type,RD
FishN,12
Fish,8
Pond10Fish8_FishType,blue
Pond10Fish8_FishLatency,6
Pond10Fish8_CatchTime,1.046
Pond10Fish8_PondTime,60.846
Pond10Fish8_PondOutcome,96
Pond10Fish8_TotalOutcome,1102
Pond10Fish8_TimeLeft,101.382
Type,RD
FishN,12
Fish,9
Pond10Fish9_FishType,blue
Pond10Fish9_FishLatency,6.666666666666667
Pond10Fish9_CatchTime,0.944
Pond10Fish9_PondTime,70.757
Pond10Fish9_PondOutcome,108
Pond10Fish9_TotalOutcome,1114
Pond10Fish9_TimeLeft,91.471
Type,RD
FishN,12
Fish,10
Pond10Fish10_FishType,blue
Pond10Fish10_FishLatency,7.5
Pond10Fish10_CatchTime,0.87
Pond10Fish10_PondTime,81.709
Pond10Fish10_PondOutcome,120
Pond10Fish10_TotalOutcome,1126
Pond10Fish10_TimeLeft,80.519
Type,RD
FishN,12
Fish,11
Pond10Fish11_FishType,blue
Pond10Fish11_FishLatency,8.571428571428571
Pond10Fish11_CatchTime,1.07
Pond10Fish11_PondTime,94.089
Pond10Fish11_PondOutcome,132
Pond10Fish11_TotalOutcome,1138
Pond10Fish11_TimeLeft,68.139
Type,RD
FishN,12
Fish,12
Pond10Fish12_FishType,blue
Pond10Fish12_FishLatency,10
Pond10Fish12_CatchTime,1.38
Pond10Fish12_PondTime,108.454
Pond10Fish12_PondOutcome,144
Pond10Fish12_TotalOutcome,1150
Pond10Fish12_TimeLeft,53.774
Type,RD
FishN,12
Fish,13
Pond10Fish13_FishType,blue
Pond10Fish13_FishLatency,12
Pond10Fish13_CatchTime,1.637
Pond10Fish13_PondTime,125.837
Pond10Fish13_PondOutcome,156
Pond10Fish13_TotalOutcome,1162
Pond10Fish13_TimeLeft,36.391
Type,RD
FishN,12
Fish,14
Pond10Fish14_FishType,gray
Pond10Fish14_FishLatency,15
Pond10Fish14_CatchTime,-1
Pond10Fish14_PondTime,148.342
Pond10Fish14_PondOutcome,156
Pond10Fish14_TotalOutcome,1162
Pond10Fish14_TimeLeft,13.886
