,5dd6b3434fee99640bd7c5ef
Pond9Fish6_TotalOutcome,546
Pond9Fish6_TimeLeft,634.938
Type,RD
FishN,16
Fish,7
Pond9Fish7_FishType,blue
Pond9Fish7_FishLatency,5
Pond9Fish7_CatchTime,1.344
Pond9Fish7_PondTime,49.153
Pond9Fish7_PondOutcome,74
Pond9Fish7_TotalOutcome,558
Pond9Fish7_TimeLeft,627.113
Type,RD
FishN,16
Fish,8
Pond9Fish8_FishType,blue
Pond9Fish8_FishLatency,5.454545454545454
Pond9Fish8_CatchTime,1.429
Pond9Fish8_PondTime,57.51
Pond9Fish8_PondOutcome,86
Pond9Fish8_TotalOutcome,570
Pond9Fish8_TimeLeft,618.755
Type,RD
FishN,16
Fish,9
Pond9Fish9_FishType,gray
Pond9Fish9_FishLatency,6
Pond9Fish9_CatchTime,1.25
Pond9Fish9_PondTime,66.537
Pond9Fish9_PondOutcome,88
Pond9Fish9_TotalOutcome,572
Pond9Fish9_TimeLeft,609.729
Type,RD
FishN,16
Fish,10
Pond9Fish10_FishType,blue
Pond9Fish10_FishLatency,6.666666666666667
Pond9Fish10_CatchTime,1.285
Pond9Fish10_PondTime,76.409
Pond9Fish10_PondOutcome,100
Pond9Fish10_TotalOutcome,584
Pond9Fish10_TimeLeft,599.856
Type,RD
FishN,16
Fish,11
Pond9Fish11_FishType,blue
Pond9Fish11_FishLatency,7.5
Pond9Fish11_CatchTime,1.093
Pond9Fish11_PondTime,87.35
Pond9Fish11_PondOutcome,112
Pond9Fish11_TotalOutcome,596
Pond9Fish11_TimeLeft,588.916
Type,RD
FishN,16
Fish,12
Pond9Fish12_FishType,blue
Pond9Fish12_FishLatency,8.571428571428571
Pond9Fish12_CatchTime,1.334
Pond9Fish12_PondTime,99.721
Pond9Fish12_PondOutcome,124
Pond9Fish12_TotalOutcome,608
Pond9Fish12_TimeLeft,576.544
Type,RD
FishN,16
Fish,13
Pond9Fish13_FishType,blue
Pond9Fish13_FishLatency,10
Pond9Fish13_CatchTime,1.332
Pond9Fish13_PondTime,114.089
Pond9Fish13_PondOutcome,136
Pond9Fish13_TotalOutcome,620
Pond9Fish13_TimeLeft,562.177
Type,RD
FishN,16
Fish,14
Pond9Fish14_FishType,blue
Pond9Fish14_FishLatency,12
Pond9Fish14_CatchTime,1.193
Pond9Fish14_PondTime,131.455
Pond9Fish14_PondOutcome,148
Pond9Fish14_TotalOutcome,632
Pond9Fish14_TimeLeft,544.811
PondEnd_LastFish,14
FishN,16
Type,RD
GiveUpTime,0.924
PondTime,131.778
TimeLeft,543.983
PondOutcome,148
TotalOutcome,632
PondStart,PondStart
PondIntroTime,10.487181933131069
Type,RT
FishN,19
Fish,1
Pond10Fish1_FishType,purple
Pond10Fish1_FishLatency,3.1578947368421053
Pond10Fish1_CatchTime,1.179
Pond10Fish1_PondTime,7.61
Pond10Fish1_PondOutcome,10
Pond10Fish1_TotalOutcome,642
Pond10Fish1_TimeLeft,525.246
Type,RT
FishN,19
Fish,2
Pond10Fish2_FishType,purple
Pond10Fish2_FishLatency,3.3333333333333335
Pond10Fish2_CatchTime,-1
Pond10Fish2_PondTime,13.566
Pond10Fish2_PondOutcome,10
Pond10Fish2_TotalOutcome,642
Pond10Fish2_TimeLeft,519.29
Type,RT
FishN,19
Fish,3
Pond10Fish3_FishType,purple
Pond10Fish3_FishLatency,3.5294117647058822
Pond10Fish3_CatchTime,1.387
Pond10Fish3_PondTime,19.683
Pond10Fish3_PondOutcome,20
Pond10Fish3_TotalOutcome,652
Pond10Fish3_TimeLeft,513.173
Type,RT
FishN,19
Fish,4
Pond10Fish4_FishType,purple
Pond10Fish4_FishLatency,3.75
Pond10Fish4_CatchTime,1.444
Pond10Fish4_PondTime,26.044
Pond10Fish4_PondOutcome,30
Pond10Fish4_TotalOutcome,662
Pond10Fish4_TimeLeft,506.812
Type,RT
FishN,19
Fish,5
Pond10Fish5_FishType,purple
Pond10Fish5_FishLatency,4
Pond10Fish5_CatchTime,1.401
Pond10Fish5_PondTime,32.702
Pond10Fish5_PondOutcome,40
Pond10Fish5_TotalOutcome,672
Pond10Fish5_TimeLeft,500.154
Type,RT
FishN,19
Fish,6
Pond10Fish6_FishType,purple
Pond10Fish6_FishLatency,4.285714285714286
Pond10Fish6_CatchTime,1.502
Pond10Fish6_PondTime,39.677
Pond10Fish6_PondOutcome,50
Pond10Fish6_TotalOutcome,682
Pond10Fish6_TimeLeft,493.178
Type,RT
FishN,19
Fish,7
Pond10Fish7_FishType,purple
Pond10Fish7_FishLatency,4.615384615384615
Pond10Fish7_CatchTime,1.467
Pond10Fish7_PondTime,47.04
Pond10Fish7_PondOutcome,60
Pond10Fish7_TotalOutcome,692
Pond10Fish7_TimeLeft,485.816
Type,RT
FishN,19
Fish,8
Pond10Fish8_FishType,purple
Pond10Fish8_FishLatency,5
Pond10Fish8_CatchTime,1.203
Pond10Fish8_PondTime,54.864
Pond10Fish8_PondOutcome,70
Pond10Fish8_TotalOutcome,702
Pond10Fish8_TimeLeft,477.992
Type,RT
FishN,19
Fish,9
Pond10Fish9_FishType,purple
Pond10Fish9_FishLatency,5.454545454545454
Pond10Fish9_CatchTime,1.179
Pond10Fish9_PondTime,63.223
Pond10Fish9_PondOutcome,80
Pond10Fish9_TotalOutcome,712
Pond10Fish9_TimeLeft,469.633
Type,RT
FishN,19
Fish,10
Pond10Fish10_FishType,purple
Pond10Fish10_FishLatency,6
Pond10Fish10_CatchTime,1.409
Pond10Fish10_PondTime,72.247
Pond10Fish10_PondOutcome,90
Pond10Fish10_TotalOutcome,722
Pond10Fish10_TimeLeft,460.609
Type,RT
FishN,19
Fish,11
Pond10Fish11_FishType,purple
Pond10Fish11_FishLatency,6.666666666666667
Pond10Fish11_CatchTime,1.588
Pond10Fish11_PondTime,82.121
Pond10Fish11_PondOutcome,100
Pond10Fish11_TotalOutcome,732
Pond10Fish11_TimeLeft,450.735
Type,RT
FishN,19
Fish,12
Pond10Fish12_FishType,purple
Pond10Fish12_FishLatency,7.5
Pond10Fish12_CatchTime,1.427
Pond10Fish12_PondTime,93.06
Pond10Fish12_PondOutcome,110
Pond10Fish12_TotalOutcome,742
Pond10Fish12_TimeLeft,439.796
Type,RT
FishN,19
Fish,13
Pond10Fish13_FishType,golden
Pond10Fish13_FishLatency,8.571428571428571
Pond10Fish13_CatchTime,1.27
Pond10Fish13_PondTime,105.432
Pond10Fish13_PondOutcome,130
Pond10Fish13_TotalOutcome,762
Pond10Fish13_TimeLeft,427.424
Type,RT
FishN,19
Fish,14
Pond10Fish14_FishType,purple
Pond10Fish14_FishLatency,10
Pond10Fish14_CatchTime,1.459
Pond10Fish14_PondTime,119.801
Pond10Fish14_PondOutcome,140
Pond10Fish14_TotalOutcome,772
Pond10Fish14_TimeLeft,413.055
Type,RT
FishN,19
Fish,15
Pond10Fish15_FishType,purple
Pond10Fish15_FishLatency,12
Pond10Fish15_CatchTime,1.377
Pond10Fish15_PondTime,137.166
Pond10Fish15_PondOutcome,150
Pond10Fish15_TotalOutcome,782
Pond10Fish15_TimeLeft,395.69
Type,RT
FishN,19
Fish,16
Pond10Fish16_FishType,purple
Pond10Fish16_FishLatency,15
Pond10Fish16_CatchTime,1.386
Pond10Fish16_PondTime,159.546
Pond10Fish16_PondOutcome,160
Pond10Fish16_TotalOutcome,792
Pond10Fish16_TimeLeft,373.31
PondEnd_LastFish,16
FishN,19
Type,RT
GiveUpTime,1.017
PondTime,160.159
TimeLeft,372.194
PondOutcome,160
TotalOutcome,792
PondStart,PondStart
PondIntroTime,17.007214648183435
Type,RT
FishN,13
Fish,1
Pond12Fish1_FishType,purple
Pond12Fish1_FishLatency,4.285714285714286
Pond12Fish1_CatchTime,1.26
Pond12Fish1_PondTime,8.891
Pond12Fish1_PondOutcome,10
Pond12Fish1_TotalOutcome,802
Pond12Fish1_TimeLeft,345.671
Type,RT
FishN,13
Fish,2
Pond12Fish2_FishType,purple
Pond12Fish2_FishLatency,4.615384615384615
Pond12Fish2_CatchTime,1.276
Pond12Fish2_PondTime,16.285
Pond12Fish2_PondOutcome,20
Pond12Fish2_TotalOutcome,812
Pond12Fish2_TimeLeft,338.278
Type,RT
FishN,13
Fish,3
Pond12Fish3_FishType,purple
Pond12Fish3_FishLatency,5
Pond12Fish3_CatchTime,1.38
Pond12Fish3_PondTime,24.108
Pond12Fish3_PondOutcome,30
Pond12Fish3_TotalOutcome,822
Pond12Fish3_TimeLeft,330.455
Type,RT
FishN,13
Fish,4
Pond12Fish4_FishType,purple
Pond12Fish4_FishLatency,5.454545454545454
Pond12Fish4_CatchTime,1.88
Pond12Fish4_PondTime,32.649
Pond12Fish4_PondOutcome,40
Pond12Fish4_TotalOutcome,832
Pond12Fish4_TimeLeft,321.914
Type,RT
FishN,13
Fish,5
Pond12Fish5_FishType,purple
Pond12Fish5_FishLatency,6
Pond12Fish5_CatchTime,1.244
Pond12Fish5_PondTime,41.675
Pond12Fish5_PondOutcome,50
Pond12Fish5_TotalOutcome,842
Pond12Fish5_TimeLeft,312.888
Type,RT
FishN,13
Fish,6
Pond12Fish6_FishType,purple
Pond12Fish6_FishLatency,6.666666666666667
Pond12Fish6_CatchTime,1.377
Pond12Fish6_PondTime,51.549
Pond12Fish6_PondOutcome,60
Pond12Fish6_TotalOutcome,852
Pond12Fish6_TimeLeft,303.013
Type,RT
FishN,13
Fish,7
Pond12Fish7_FishType,golden
Pond12Fish7_FishLatency,7.5
Pond12Fish7_CatchTime,1.167
Pond12Fish7_PondTime,62.522
Pond12Fish7_PondOutcome,80
Pond12Fish7_TotalOutcome,872
Pond12Fish7_TimeLeft,292.041
Type,RT
FishN,13
Fish,8
Pond12Fish8_FishType,purple
Pond12Fish8_FishLatency,8.571428571428571
Pond12Fish8_CatchTime,1.642
Pond12Fish8_PondTime,74.891
Pond12Fish8_PondOutcome,90
Pond12Fish8_TotalOutcome,882
Pond12Fish8_TimeLeft,279.672
PondEnd_LastFish,8
FishN,13
Type,RT
GiveUpTime,1.178
PondTime,75.919
TimeLeft,278.14
PondOutcome,90
TotalOutcome,882
PondStart,PondStart
PondIntroTime,19.901950722560287
Type,RT
FishN,19
Fish,1
Pond1Fish1_FishType,purple
Pond1Fish1_FishLatency,3.5294117647058822
Pond1Fish1_CatchTime,1.343
Pond1Fish1_PondTime,8.028
Pond1Fish1_PondOutcome,10
Pond1Fish1_TotalOutcome,892
Pond1Fish1_TimeLeft,249.582
Type,RT
FishN,19
Fish,2
Pond1Fish2_FishType,purple
Pond1Fish2_FishLatency,3.75
Pond1Fish2_CatchTime,1.433
Pond1Fish2_PondTime,14.389
Pond1Fish2_PondOutcome,20
Pond1Fish2_TotalOutcome,902
Pond1Fish2_TimeLeft,243.221
Type,RT
FishN,19
Fish,3
Pond1Fish3_FishType,purple
Pond1Fish3_FishLatency,4
Pond1Fish3_CatchTime,1.373
Pond1Fish3_PondTime,21.065
Pond1Fish3_PondOutcome,30
Pond1Fish3_TotalOutcome,912
Pond1Fish3_TimeLeft,236.545
Type,RT
FishN,19
Fish,4
Pond1Fish4_FishType,purple
Pond1Fish4_FishLatency,4.285714285714286
Pond1Fish4_CatchTime,1.326
Pond1Fish4_PondTime,28.041
Pond1Fish4_PondOutcome,40
Pond1Fish4_TotalOutcome,922
Pond1Fish4_TimeLeft,229.569
Type,RT
FishN,19
Fish,5
Pond1Fish5_FishType,golden
Pond1Fish5_FishLatency,4.615384615384615
Pond1Fish5_CatchTime,1.202
Pond1Fish5_PondTime,35.4
Pond1Fish5_PondOutcome,60
Pond1Fish5_TotalOutcome,942
Pond1Fish5_TimeLeft,222.21
Type,RT
FishN,19
Fish,6
Pond1Fish6_FishType,purple
Pond1Fish6_FishLatency,5
Pond1Fish6_CatchTime,1.241
Pond1Fish6_PondTime,43.23
Pond1Fish6_PondOutcome,70
Pond1Fish6_TotalOutcome,952
Pond1Fish6_TimeLeft,214.38
Type,RT
FishN,19
Fish,7
Pond1Fish7_FishType,golden
Pond1Fish7_FishLatency,5.454545454545454
Pond1Fish7_CatchTime,1.483
Pond1Fish7_PondTime,51.602
Pond1Fish7_PondOutcome,90
Pond1Fish7_TotalOutcome,972
Pond1Fish7_TimeLeft,206.008
Type,RT
FishN,19
Fish,8
Pond1Fish8_FishType,purple
Pond1Fish8_FishLatency,6
Pond1Fish8_CatchTime,1.171
Pond1Fish8_PondTime,60.661
Pond1Fish8_PondOutcome,100
Pond1Fish8_TotalOutcome,982
Pond1Fish8_TimeLeft,196.949
Type,RT
FishN,19
Fish,9
Pond1Fish9_FishType,purple
Pond1Fish9_FishLatency,6.666666666666667
Pond1Fish9_CatchTime,1.367
Pond1Fish9_PondTime,70.531
Pond1Fish9_PondOutcome,110
Pond1Fish9_TotalOutcome,992
Pond1Fish9_TimeLeft,187.079
Type,RT
FishN,19
Fish,10
Pond1Fish10_FishType,purple
Pond1Fish10_FishLatency,7.5
Pond1Fish10_CatchTime,1.23
Pond1Fish10_PondTime,81.476
Pond1Fish10_PondOutcome,120
Pond1Fish10_TotalOutcome,1002
Pond1Fish10_TimeLeft,176.134
Type,RT
FishN,19
Fish,11
Pond1Fish11_FishType,purple
Pond1Fish11_FishLatency,8.571428571428571
Pond1Fish11_CatchTime,1.364
Pond1Fish11_PondTime,93.876
Pond1Fish11_PondOutcome,130
Pond1Fish11_TotalOutcome,1012
Pond1Fish11_TimeLeft,163.734
Type,RT
FishN,19
Fish,12
Pond1Fish12_FishType,purple
Pond1Fish12_FishLatency,10
Pond1Fish12_CatchTime,1.162
Pond1Fish12_PondTime,108.279
Pond1Fish12_PondOutcome,140
Pond1Fish12_TotalOutcome,1022
Pond1Fish12_TimeLeft,149.331
PondEnd_LastFish,12
FishN,19
Type,RT
GiveUpTime,0.998
PondTime,108.642
TimeLeft,148.462
PondOutcome,140
TotalOutcome,1022
PondStart,PondStart
PondIntroTime,11.799208123702556
Type,RD
FishN,15
Fish,1
Pond7Fish1_FishType,blue
Pond7Fish1_FishLatency,5
Pond7Fish1_CatchTime,1.566
Pond7Fish1_PondTime,9.724
Pond7Fish1_PondOutcome,12
Pond7Fish1_TotalOutcome,1034
Pond7Fish1_TimeLeft,126.321
Type,RD
FishN,15
Fish,2
Pond7Fish2_FishType,blue
Pond7Fish2_FishLatency,5.454545454545454
Pond7Fish2_CatchTime,1.363
Pond7Fish2_PondTime,18.085
Pond7Fish2_PondOutcome,24
Pond7Fish2_TotalOutcome,1046
Pond7Fish2_TimeLeft,117.96
Type,RD
FishN,15
Fish,3
Pond7Fish3_FishType,blue
Pond7Fish3_FishLatency,6
Pond7Fish3_CatchTime,1.171
Pond7Fish3_PondTime,27.137
Pond7Fish3_PondOutcome,36
Pond7Fish3_TotalOutcome,1058
Pond7Fish3_TimeLeft,108.909
Type,RD
FishN,15
Fish,4
Pond7Fish4_FishType,blue
Pond7Fish4_FishLatency,6.666666666666667
Pond7Fish4_CatchTime,1.238
Pond7Fish4_PondTime,36.998
Pond7Fish4_PondOutcome,48
Pond7Fish4_TotalOutcome,1070
Pond7Fish4_TimeLeft,99.048
Type,RD
FishN,15
Fish,5
Pond7Fish5_FishType,blue
Pond7Fish5_FishLatency,7.5
Pond7Fish5_CatchTime,1.586
Pond7Fish5_PondTime,47.938
Pond7Fish5_PondOutcome,60
Pond7Fish5_TotalOutcome,1082
Pond7Fish5_TimeLeft,88.107
Type,RD
FishN,15
Fish,6
Pond7Fish6_FishType,gray
Pond7Fish6_FishLatency,8.571428571428571
Pond7Fish6_CatchTime,1.541
Pond7Fish6_PondTime,60.311
Pond7Fish6_PondOutcome,62
Pond7Fish6_TotalOutcome,1084
Pond7Fish6_TimeLeft,75.735
Type,RD
FishN,15
Fish,7
Pond7Fish7_FishType,blue
Pond7Fish7_FishLatency,10
Pond7Fish7_CatchTime,1.951
Pond7Fish7_PondTime,74.944
Pond7Fish7_PondOutcome,74
Pond7Fish7_TotalOutcome,1096
Pond7Fish7_TimeLeft,61.102
PondEnd_LastFish,7
FishN,15
Type,RD
GiveUpTime,0.891
PondTime,75.734
TimeLeft,59.808
PondOutcome,74
TotalOutcome,1096
PondStart,PondStart
PondIntroTime,18.430310988333076
Type,N
FishN,14
Fish,1
Pond11Fish1_FishType,green
Pond11Fish1_FishLatency,3.1578947368421053
Pond11Fish1_CatchTime,1.467
Pond11Fish1_PondTime,7.611
Pond11Fish1_PondOutcome,11
Pond11Fish1_TotalOutcome,1107
Pond11Fish1_TimeLeft,33.145
Type,N
FishN,14
Fish,2
Pond11Fish2_FishType,green
Pond11Fish2_FishLatency,3.3333333333333335
Pond11Fish2_CatchTime,1.475
Pond11Fish2_PondTime,13.507
Pond11Fish2_PondOutcome,22
Pond11Fish2_TotalOutcome,1118
Pond11Fish2_TimeLeft,27.249
Type,N
FishN,14
Fish,3
Pond11Fish3_FishType,green
Pond11Fish3_FishLatency,3.5294117647058822
Pond11Fish3_CatchTime,1.172
Pond11Fish3_PondTime,19.617
Pond11Fish3_PondOutcome,33
Pond11Fish3_TotalOutcome,1129
Pond11Fish3_TimeLeft,21.139
Type,N
FishN,14
Fish,4
Pond11Fish4_FishType,green
Pond11Fish4_FishLatency,3.75
Pond11Fish4_CatchTime,1.262
Pond11Fish4_PondTime,25.978
Pond11Fish4_PondOutcome,44
Pond11Fish4_TotalOutcome,1140
Pond11Fish4_TimeLeft,14.778
Type,N
FishN,14
Fish,5
Pond11Fish5_FishType,green
Pond11Fish5_FishLatency,4
Pond11Fish5_CatchTime,1.504
Pond11Fish5_PondTime,32.62
Pond11Fish5_PondOutcome,55
Pond11Fish5_TotalOutcome,1151
Pond11Fish5_TimeLeft,8.136
